IdFruta,precio
89535,983.35
13966,977.16
79502,336.51
6023,587.54
68344,659.78
8433,374.85
87971,414.06
50266,842.39
83886,437.03
66730,792.10
25539,175.19
87873,795.12
18887,253.47
11779,125.17
93196,149.35
44029,912.06
66271,183.99
52352,519.45
51316,652.70
47500,334.29
43392,339.86
78470,148.21
51182,658.83
78042,826.67
42312,432.34
96411,380.04
29072,613.02
31745,600.54
53569,725.26
31498,296.98
1248,184.06
2681,290.36
24194,108.86
49341,949.10
6380,912.71
45158,218.20
5123,133.34
35211,655.58
22145,946.61
56814,472.09
18008,706.08
9884,935.94
59115,361.66
44388,576.24
44142,909.62
52106,833.71
91561,677.11
21676,326.82
29559,484.98
41527,244.93
82510,836.64
57869,112.91
60795,933.05
47134,776.92
21477,177.62
82558,909.32
330,624.33
57298,971.12
57692,671.48
31000,125.07
60146,683.51
84330,648.48
38586,226.90
20398,914.75
47156,298.05
76422,743.05
32469,201.08
63372,490.61
32165,685.57
22002,855.82
55561,883.65
24670,694.80
42935,756.29
75892,277.05
86491,909.17
68223,492.54
60963,575.49
76936,717.00
67189,707.70
8667,941.14
13915,870.26
45718,906.82
83592,916.38
57790,971.83
73994,664.45
66277,124.37
98757,781.42
6106,755.84
11251,435.49
23331,141.52
2767,363.36
28250,623.81
63184,320.05
88263,271.44
22147,442.34
54893,594.55
1318,389.43
55384,495.72
84728,499.45
47395,629.09
36279,965.65
10827,208.62
86630,174.74
1011,717.65
93354,314.65
43708,311.48
86717,981.61
30932,953.01
25415,980.94
16097,438.79
54188,759.21
7892,812.94
24459,933.69
90905,292.72
50090,450.03
37861,940.21
18680,752.79
74248,866.51
8061,883.34
49344,229.30
91331,566.77
52520,615.67
9692,128.07
37145,192.35
63243,812.24
24444,307.70
10126,256.32
63731,573.32
5278,805.67
51083,886.91
37333,529.42
48249,405.37
33342,167.25
37777,951.04
39897,886.30
75787,839.60
23605,633.51
34541,689.36
24904,246.51
25714,293.79
72818,339.71
87054,941.13
87487,907.21
88612,991.32
32369,361.41
67054,641.95
99538,492.35
94780,433.04
86119,394.61
39551,951.12
11130,249.96
38838,265.35
26973,389.43
51676,240.39
52047,389.13
7876,781.16
31874,409.09
66632,667.35
11065,649.18
96419,979.70
7559,361.28
31713,650.75
16712,867.18
7905,328.18
22044,453.10
78002,447.65
51052,228.46
30677,581.54
22850,470.85
99302,569.27
97539,137.71
54032,760.32
58193,655.38
33067,282.56
9480,437.04
4069,638.81
79632,556.74
1485,587.82
52134,630.21
19095,543.91
38611,515.12
49334,698.55
86430,128.66
24135,942.84
63460,733.80
62857,351.35
18685,244.87
962,168.30
81118,819.93
96264,141.99
32658,782.97
85919,702.09
8702,420.78
87250,385.45
13731,496.34
73736,515.08
1523,318.03
9106,577.63
87948,710.51
93013,773.74
11856,313.94
89785,679.00
43799,406.87
3291,661.13
96432,352.53
42256,669.56
59457,400.93
88855,919.79
31093,849.29
72034,280.68
56746,998.75
89195,301.08
5334,670.36
30077,794.12
17497,444.88
1404,296.05
64630,250.48
44782,947.84
11926,820.04
59672,808.40
60884,655.91
32304,509.73
19133,443.91
17993,248.59
55429,298.55
17027,185.36
86601,119.44
48188,343.45
71039,286.05
48106,387.88
37453,289.65
31017,704.83
65471,638.93
91880,890.62
20581,251.10
94600,184.25
7612,881.46
45969,660.68
60358,423.01
87651,835.78
11964,342.80
217,965.55
40085,722.65
6198,370.48
28630,933.27
40435,275.08
63657,260.40
87954,133.11
87630,368.05
4039,138.17
97174,565.38
97931,979.47
25396,890.77
31407,373.09
78526,442.94
53357,661.92
21377,426.17
2630,579.47
92230,202.97
88525,781.14
96680,165.96
99530,358.37
41154,213.32
23809,286.65
19323,190.84
80539,597.77
11561,262.24
11105,674.50
41383,271.89
9265,156.77
84122,799.41
82251,848.91
41241,271.03
70236,288.37
43176,903.53
33830,821.37
45726,676.60
94353,408.98
79711,539.61
61250,286.88
14562,625.36
35557,463.48
78183,307.27
75436,975.75
46618,492.42
11776,131.51
50682,523.51
89796,284.86
71407,444.18
25060,229.67
15470,403.26
26650,590.63
24836,260.49
88541,623.45
46260,212.21
39453,173.81
16896,731.21
44705,444.05
7433,649.84
63290,211.27
80493,102.07
1515,932.53
27423,877.18
33656,882.92
83680,236.10
75213,347.47
7070,509.01
84710,205.02
12892,409.52
76045,904.05
80275,402.66
21931,673.60
89195,756.35
23002,986.13
61932,714.38
80841,973.36
55459,624.62
33407,344.14
61975,591.06
26065,115.21
72787,131.65
94554,536.46
59754,402.31
50143,128.63
9778,560.06
67378,266.45
29972,825.52
9648,585.78
85501,817.15
15306,828.35
99019,842.28
20109,857.44
39640,685.22
21150,930.09
92316,771.84
44842,443.35
30626,465.52
46860,530.07
34194,219.73
94802,736.01
68435,150.91
52607,827.23
47803,912.10
67307,710.42
52190,295.50
11561,504.15
13107,511.16
76838,910.72
54472,194.79
68323,956.29
30352,406.46
29235,110.85
34191,698.70
66895,193.78
21996,195.00
63218,225.08
30967,883.00
2893,720.57
15203,821.07
74615,846.07
56387,933.56
35039,635.50
48119,442.73
42435,781.67
35404,189.63
47984,349.08
73535,927.98
66177,307.02
68086,443.39
58946,989.80
14242,847.48
74851,913.21
1046,116.71
57491,975.74
77994,391.35
25977,994.18
64605,747.62
59974,963.04
98591,557.18
2298,726.05
3814,180.90
84175,620.49
53187,900.23
50701,127.40
721,816.90
63304,410.97
71245,589.32
5535,723.32
62572,777.12
76887,821.88
80349,939.49
30888,906.65
19687,886.06
85458,955.58
75356,431.72
45500,734.57
98607,422.27
8634,755.56
2064,688.05
10451,692.98
90189,404.49
38028,929.12
31363,177.85
7581,707.86
25550,258.38
13182,310.76
89427,884.06
93621,182.51
39598,540.36
35795,611.41
34597,161.92
94589,218.23
50599,587.38
32577,621.41
11026,964.95
91713,367.39
9736,109.67
77166,625.63
88130,133.86
75372,500.60
51470,294.16
86360,217.73
70112,884.83
75685,342.15
13564,930.72
10109,636.14
21808,330.49
40964,423.77
9285,635.16
48629,210.05
39863,345.83
82844,709.59
92404,925.60
60651,272.61
38313,551.66
86646,864.61
97169,905.91
45878,443.98
34418,450.48
88494,717.34
73352,823.71
62745,494.69
92023,577.81
41674,369.61
7522,198.95
88306,685.15
76799,905.57
81709,497.64
87679,629.60
37197,455.30
87008,276.69
22604,104.37
81742,289.19
72970,247.07
73576,365.57
89293,729.88
24633,982.66
69367,149.20
88826,724.73
98474,955.26
41496,257.77
42035,963.29
19192,447.85
696,205.84
76895,373.07
66001,919.74
64915,716.73
38625,154.35
41764,837.17
39224,695.28
27220,461.84
14400,914.33
3296,407.91
97202,212.82
68899,863.48
2324,327.37
2194,975.01
98721,431.37
65793,582.74
76045,420.33
52150,835.76
42989,544.01
50504,205.13
53877,117.82
41469,598.86
7803,138.39
64401,556.03
31240,957.57
41526,197.80
83899,239.66
99613,457.47
16049,645.86
3771,795.02
58433,208.93
11900,698.06
50128,199.89
53871,147.27
3073,396.90
66681,360.56
65071,184.68
84039,715.46
36103,396.38
96071,397.71
63693,750.73
14726,317.81
58124,549.18
58851,279.55
98832,104.26
86138,440.26
59131,271.73
43063,529.93
15149,431.93
63363,408.36
22340,925.47
96958,832.43
13210,929.23
63446,912.75
7168,381.76
23861,530.66
84632,387.01
28144,497.94
26332,538.97
55728,431.13
99664,573.23
52914,556.96
7778,573.35
61047,464.60
52512,336.97
20433,993.47
87954,555.65
41758,776.78
7690,460.21
34799,419.13
46899,243.89
13900,692.63
72075,718.29
30909,811.82
62435,558.32
67338,266.13
37884,916.60
22868,290.76
37536,675.49
68026,634.52
53075,198.11
94276,940.34
63125,510.82
44247,792.41
84586,719.23
33825,662.60
71815,874.51
34890,137.28
97213,801.63
9381,301.53
48173,150.15
65912,182.64
61599,486.93
47374,496.59
56156,102.51
78598,196.00
26498,872.15
92,119.55
99204,829.86
91024,883.62
41431,547.10
94921,823.61
96667,446.15
96474,966.31
31437,617.45
40147,163.83
63554,281.50
53014,365.73
69215,488.37
12863,116.25
10567,312.31
92331,964.67
45308,341.54
66478,301.37
36522,600.68
18239,510.01
51856,286.72
1183,201.52
5258,388.78
87908,116.25
9696,686.51
52021,908.78
22895,820.98
98824,856.28
99543,584.39
14975,486.15
28677,578.52
37532,306.49
4710,316.80
13621,433.33
23783,776.60
35562,209.81
15495,930.60
97209,884.80
46147,873.09
79936,955.86
53422,641.82
97706,501.29
32334,322.66
41127,115.39
26758,993.30
20303,170.29
97011,424.52
8357,143.63
99998,705.17
43423,196.54
13729,172.31
95913,552.69
44683,810.90
74009,427.95
8075,260.83
1147,174.52
15653,542.37
13429,876.29
94981,617.82
9401,589.72
34890,311.42
85003,540.09
13278,811.65
99480,530.74
36301,631.75
72258,309.85
69296,766.05
80004,440.74
12342,106.05
78932,516.74
69097,920.54
6572,467.49
53377,967.86
91954,849.43
465,389.18
37500,749.45
94500,909.15
65461,328.43
9362,396.99
67804,170.74
53525,392.50
15223,135.72
4770,661.28
84092,780.42
74353,953.44
97763,615.27
43416,145.86
17545,766.46
5660,379.88
10329,630.48
72759,205.76
73706,192.59
8462,671.74
9379,618.10
82955,244.22
17782,734.03
71469,683.81
46764,259.53
68981,730.67
81813,419.49
48546,870.51
52859,541.73
56679,685.53
4279,366.68
47935,383.14
38247,711.08
92085,782.59
13217,296.04
53833,405.81
56410,876.91
64021,962.59
53005,412.15
793,880.88
308,320.09
96008,958.89
88572,686.02
91716,167.38
74528,749.02
26599,184.99
12360,794.34
41087,500.67
19479,344.42
1093,758.55
76614,628.94
19126,222.34
72538,949.80
33180,541.02
95757,121.33
97230,965.60
28447,282.70
30459,871.97
15447,196.95
75715,261.66
35471,117.87
75961,251.11
27427,735.51
14615,162.36
20518,171.22
4246,292.01
96772,841.42
71008,829.10
99334,848.67
40466,108.67
72558,705.19
71602,686.93
89851,594.11
50081,135.86
7400,837.61
66988,996.49
49223,137.04
17947,267.77
85045,312.43
13656,279.74
87566,561.44
97484,824.20
20553,255.22
75326,105.16
58395,825.65
80851,945.73
81878,290.25
73078,483.62
74929,764.41
22466,337.58
32041,460.66
52830,428.76
57275,243.88
57161,887.71
78881,741.71
32347,850.59
19310,927.89
10940,121.69
41131,341.19
96370,358.45
75239,294.00
42896,865.93
1037,595.34
55329,498.74
52817,209.35
46495,131.48
64042,881.50
22557,319.98
72911,944.81
45170,624.04
83033,188.88
41358,244.51
87830,806.27
96985,445.44
38887,610.94
15523,178.82
36084,185.83
89577,943.08
38335,839.44
99155,640.43
72035,356.41
33939,811.12
71114,782.12
28796,985.28
52601,110.17
71135,899.64
31379,733.06
83270,898.04
3941,550.50
73250,262.85
64716,474.04
67087,517.38
